ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002659
30100	Proteus Propulsion - Gravitational Capacitor	30100	19.00	33,807,899.28	37,600,011.00	27,000,000.00	4,617,307.39	37,600,005.02	37,600,011.00	12.00	51,951,461.79	79,899,998.45	44,829,992.81	12,683,407.53	47,933,444.98	44,829,992.81							
30102	Proteus Propulsion - Interdiction Nullifier	30102	16.00	37,800,858.93	40,100,111.03	28,000,000.00	4,217,525.60	40,100,100.00	40,100,111.03	60.00	48,834,020.30	66,919,967.94	46,459,758.94	5,429,335.03	46,890,998.00	46,459,771.47							
30106	Loki Propulsion - Chassis Optimization	30106	23.00	32,472,997.83	32,606,552.01	32,000,000.00	241,333.93	32,601,919.51	32,606,552.01	45.00	46,296,391.96	66,645,970.00	42,919,997.99	6,090,453.21	42,969,999.98	42,919,997.99							
30108	Loki Propulsion - Intercalated Nanofibers	30108	20.00	20,920,536.71	21,100,102.00	20,104,004.00	276,374.57	21,045,495.01	21,100,102.00	11.00	55,791,804.84	71,981,999.00	49,992,923.00	7,892,133.54	49,999,999.99	49,992,923.00							
30110	Loki Propulsion - Fuel Catalyst	30110	9.00	28,000,095.15	28,000,152.37	28,000,000.00	57.16	28,000,136.01	28,000,152.37	41.00	42,603,690.11	60,201,001.00	38,999,999.98	7,080,275.31	38,999,999.99	38,999,999.99							
30112	Loki Propulsion - Interdiction Nullifier	30112	9.00	28,000,000.34	28,000,001.00	28,000,000.00	0.47	28,000,000.01	28,000,001.00	47.00	49,217,880.17	59,979,879.61	42,939,999.00	7,246,212.32	46,997,999.98	42,939,999.83							
30117	Legion Offensive - Drone Synthesis Projector	30117	12.00	37,019,025.10	38,025,474.01	34,000,000.02	1,408,591.63	38,025,428.01	38,025,474.01	32.00	65,358,169.78	78,999,999.00	63,379,998.00	4,383,204.36	64,177,922.88	63,379,998.00							
30118	Legion Offensive - Assault Optimization	30118	14.00	40,066,564.18	40,070,101.73	40,050,269.49	7,205.11	40,070,101.54	40,070,101.73	6.00	64,888,424.97	64,888,765.69	64,888,062.66	283.49	64,888,447.27	64,888,062.66							
30119	Legion Offensive - Liquid Crystal Magnifiers	30119	23.00	36,150,018.71	36,150,022.00	36,150,003.76	5.80	36,150,020.02	36,150,022.00	34.00	46,752,758.92	61,000,000.00	43,999,982.00	6,286,733.99	44,999,975.88	43,999,982.31							
30120	Legion Offensive - Covert Reconfiguration	30120	14.00	33,428,572.18	34,000,001.00	33,000,000.56	499,999.83	33,000,000.85	34,000,001.00	13.00	53,873,068.22	73,299,999.99	46,549,999.97	11,753,213.25	46,800,000.00	46,549,999.97							
30122	Tengu Offensive - Accelerated Ejection Bay	30122	44.00	38,201,221.29	40,311,488.13	22,000,000.00	4,428,841.80	40,003,205.60	40,311,484.79	20.00	70,877,986.49	75,599,886.99	69,400,000.00	2,470,123.86	69,980,000.00	69,420,000.00							
30123	Tengu Offensive - Rifling Launcher Pattern	30123	17.00	36,570,821.41	38,600,102.00	28,000,000.00	3,275,266.19	38,300,395.04	38,600,102.00	16.00	47,899,928.51	68,952,857.68	46,388,999.00	8,309,823.96	46,388,999.98	46,388,999.00							
30124	Tengu Offensive - Magnetic Infusion Basin	30124	3.00	28,000,000.00	28,000,000.00	28,000,000.00	0.00	28,000,000.00	28,000,000.00	29.00	61,536,189.04	69,999,978.87	59,695,978.86	3,291,414.09	59,699,969.69	59,695,983.86							
30125	Tengu Offensive - Covert Reconfiguration	30125	18.00	40,183,870.56	44,001,024.69	32,000,012.61	4,990,121.15	44,000,922.00	44,001,024.69	22.00	51,887,494.17	69,300,099.99	47,999,657.93	7,201,539.34	48,234,999.00	47,999,657.93							
30127	Proteus Offensive - Dissonic Encoding Platform	30127	21.00	38,324,036.24	40,600,383.99	25,000,000.00	5,138,305.28	40,600,100.06	40,600,383.51	19.00	60,446,435.02	67,409,999.00	46,997,999.00	6,160,984.03	61,364,997.99	46,997,999.00							
30128	Proteus Offensive - Hybrid Propulsion Armature	30128	32.00	37,720,232.98	38,888,925.99	28,000,000.00	3,222,399.60	38,425,134.79	38,888,925.42	15.00	71,326,382.90	73,999,441.94	69,899,999.00	1,893,459.10	69,999,877.82	69,899,999.00							
30129	Proteus Offensive - Drone Synthesis Projector	30129	28.00	38,848,214.46	40,030,186.00	29,000,000.00	3,308,907.63	40,030,147.39	40,030,186.00	49.00	51,269,586.21	65,000,000.00	44,948,999.00	6,002,570.90	49,900,000.00	44,948,999.00							
30130	Proteus Offensive - Covert Reconfiguration	30130	13.00	40,000,713.29	40,000,735.16	40,000,694.00	17.41	40,000,697.01	40,000,735.16	36.00	47,947,826.84	59,999,989.95	44,987,989.99	4,554,213.48	47,929,974.99	44,987,989.99							
30132	Loki Offensive - Turret Concurrence Registry	30132	20.00	29,800,471.61	34,000,560.00	20,000,500.01	6,599,595.96	34,000,376.01	34,000,560.00	30.00	50,738,673.23	77,109,880.00	47,779,997.00	7,691,739.06	47,804,919.93	47,779,997.00							
30133	Loki Offensive - Projectile Scoping Array	30133	36.00	24,394,065.54	26,500,000.00	16,100,100.00	3,711,585.69	26,001,811.51	26,500,000.00	32.00	52,063,033.27	57,659,919.74	50,829,956.96	2,029,539.09	50,849,979.38	50,829,961.97							
30134	Loki Offensive - Hardpoint Efficiency Configuration	30134	24.00	34,899,444.06	36,600,100.04	25,000,000.00	3,578,846.69	36,211,436.07	36,600,100.04	17.00	50,411,431.40	54,170,998.97	47,981,720.91	2,465,628.62	47,999,999.00	47,981,720.91							
30135	Loki Offensive - Covert Reconfiguration	30135	9.00	35,700,033.34	42,100,100.01	23,000,000.00	8,980,372.67	42,000,000.00	42,100,100.01	53.00	47,522,110.51	69,797,446.98	44,089,998.00	5,428,582.74	44,979,999.80	44,089,999.00							
30139	Tengu Engineering - Power Core Multiplier	30139	21.00	29,374,348.12	29,606,538.00	28,000,000.00	460,827.55	29,602,490.01	29,606,538.00	18.00	53,660,499.85	63,109,908.94	46,459,999.99	7,221,819.41	47,869,959.92	46,459,999.99							
30141	Tengu Engineering - Augmented Capacitor Reservoir	30141	41.00	34,268,633.17	38,000,106.14	27,000,000.02	4,235,005.33	38,000,000.00	38,000,106.14	24.00	46,745,178.51	48,998,000.00	46,499,783.00	943,816.22	46,499,838.98	46,499,783.83							
30143	Tengu Engineering - Capacitor Regeneration Matrix	30143	23.00	37,087,249.37	41,000,595.29	25,000,000.00	4,984,181.39	41,000,340.64	41,000,595.28	24.00	47,013,608.78	65,100,099.99	45,774,989.99	4,856,445.97	45,949,998.77	45,774,989.99							
30145	Tengu Engineering - Supplemental Coolant Injector	30145	25.00	28,101,309.38	28,600,102.00	27,625,053.00	276,756.81	28,040,056.49	28,600,102.00	3.00	44,166,665.33	46,500,000.00	42,999,995.99	1,649,916.77	43,000,000.00	42,999,995.99							
30149	Proteus Engineering - Power Core Multiplier	30149	47.00	32,277,584.20	33,000,265.03	25,000,000.00	1,672,596.19	32,603,011.10	33,000,258.34	34.00	72,591,668.82	76,949,905.66	69,979,969.90	3,177,966.44	69,998,807.95	69,979,969.90							
30151	Proteus Engineering - Augmented Capacitor Reservoir	30151	21.00	34,095,552.28	40,001,113.02	28,000,000.00	4,598,145.50	33,000,047.52	40,001,113.02	46.00	46,753,803.11	53,998,998.80	45,868,989.97	2,125,797.29	46,779,968.92	45,868,993.31							
30153	Proteus Engineering - Capacitor Regeneration Matrix	30153	27.00	33,523,016.41	36,044,058.00	24,000,000.00	3,593,255.93	36,038,430.01	36,044,058.00	26.00	52,022,691.65	60,100,099.99	45,969,971.98	4,547,474.48	55,000,000.00	45,969,971.98							
30155	Proteus Engineering - Supplemental Coolant Injector	30155	21.00	26,945,517.39	27,106,400.00	26,000,000.00	364,890.40	27,100,134.51	27,106,400.00	6.00	54,097,607.15	59,100,100.00	49,095,153.99	4,901,349.20	49,095,236.99	49,095,153.99							
30159	Loki Engineering - Power Core Multiplier	30159	41.00	28,620,007.93	29,000,010.00	28,000,000.00	292,255.44	28,600,577.51	29,000,010.00	34.00	51,497,197.44	76,009,716.55	44,998,752.97	9,920,819.29	49,382,186.00	44,998,752.97							
30161	Loki Engineering - Augmented Capacitor Reservoir	30161	22.00	29,849,729.47	30,199,483.00	29,000,000.00	466,849.36	30,149,698.02	30,199,483.00	22.00	47,688,110.51	67,915,373.40	42,998,974.99	6,099,261.46	42,998,996.99	42,998,975.00							
30163	Loki Engineering - Capacitor Regeneration Matrix	30163	10.00	33,800,159.81	38,000,162.99	31,000,000.00	3,500,002.24	31,000,158.10	38,000,162.99	10.00	66,969,965.39	66,999,988.98	66,959,998.29	16,571.04	66,969,944.44	66,959,998.29							
30165	Loki Engineering - Supplemental Coolant Injector	30165	5.00	25,001,002.33	25,001,002.33	25,001,002.33	0.00	25,001,002.33	25,001,002.33	50.00	57,118,953.88	73,537,811.52	50,328,331.00	7,854,338.43	50,592,019.00	50,328,331.79							
30169	Legion Engineering - Power Core Multiplier	30169	5.00	31,080,065.80	41,700,164.99	24,000,000.00	8,343,937.56	24,000,000.00	41,700,164.99	33.00	51,745,208.57	61,469,999.01	46,959,999.00	6,269,845.62	48,079,997.99	46,959,999.00							
30171	Legion Engineering - Augmented Capacitor Reservoir	30171	19.00	31,111,400.96	31,115,635.00	31,099,911.00	5,259.77	31,115,633.01	31,115,635.00	13.00	46,321,439.27	51,000,000.00	35,115,635.00	4,314,397.81	46,926,856.36	35,115,635.00							
30173	Legion Engineering - Capacitor Regeneration Matrix	30173	23.00	30,300,089.02	33,100,101.00	1.00	10,664,466.12	32,600,111.09	33,100,101.00	20.00	46,669,448.37	59,888,978.97	42,999,996.00	5,840,012.70	43,979,999.99	42,999,996.36							
30175	Legion Engineering - Supplemental Coolant Injector	30175	17.00	29,888,256.95	30,643,237.11	28,500,260.00	912,951.40	30,608,173.01	30,643,237.11	5.00	49,999,594.99	49,999,595.00	49,999,594.98	0.01	49,999,595.00	49,999,594.98							
30187	Intact Thruster Sections	30187	270.00	410,001.78	410,001.84	410,001.17	0.28	410,001.79	410,001.82	3.00	8,000,000.00	8,000,000.00	7,999,999.99	0.00	8,000,000.00	7,999,999.99							
30248	Emergent Combat Analyzer	30248	20,501.00	31,233.94	35,000.49	18,200.46	7,304.50	35,000.43	35,000.48	1,950.00	80,978.89	244,000.00	63,000.00	72,345.27	65,997.00	63,988.77							
30251	Neurovisual Input Matrix	30251	397,052.00	1,228.08	1,230.01	1,120.86	37.70	1,228.07	1,230.01	59,422.00	4,676.42	4,700.00	4,674.49	9.87	4,674.58	4,674.49							
30252	Thermoelectric Catalysts	30252	5,000.00	25,340.46	27,500.70	22,100.14	2,545.82	27,500.60	27,500.70	26.00	218,172.53	300,000.00	77,500.70	90,503.75	188,999.00	88,750.35							
30254	Electromechanical Hull Sheeting	30254	150,000.00	800.12	1,400.37	500.00	450.18	500.00	1,400.37	2,016.00	3,765.43	3,999.00	3,500.00	140.99	3,699.00	3,680.06							
30258	Resonance Calibration Matrix	30258	15,000.00	17,001.51	17,001.52	17,001.48	0.02	17,001.50	17,001.52	1,445.00	366,903.37	438,000.00	34,000.00	129,503.54	438,000.00	39,975.24							
30259	Melted Nanoribbons	30259	2,884.00	1,631,495.04	2,547,530.57	345,999.14	691,871.73	2,547,516.17	2,547,530.56	2,777.00	3,725,048.52	4,748,000.00	2,990,000.00	455,989.63	3,597,500.00	3,191,180.64							
30268	Jump Drive Control Nexus	30268	9,700.00	12,004.66	12,033.56	12,000.67	11.66	12,002.21	12,033.56	971.00	169,265.68	169,998.93	22,003.55	50,695.29	169,998.93	169,265.68							
30269	Defensive Control Node	30269	15,833.00	15,004.29	15,004.62	15,001.55	1.21	15,004.41	15,004.62	358.00	61,200.96	61,200.96	61,200.96	0.00	61,200.96	61,200.96							
30270	Central System Controller	30270	10,200.00	25,004.36	25,006.11	25,002.54	1.63	25,005.86	25,006.11	3,932.00	78,882.72	183,259.88	46,999.00	41,827.89	48,928.00	48,927.22							
30271	Emergent Combat Intelligence	30271	11,500.00	18,230.55	18,230.59	18,230.35	0.11	18,230.57	18,230.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30303	Fulleroferrocene	30303	700,000.00	258.85	500.00	77.99	211.01	77.99	500.00	128,129.00	2,191.61	2,389.00	2,167.99	81.16	2,169.50	2,167.99							
30304	PPD Fullerene Fibers	30304	162,000.00	1,315.58	2,950.31	302.05	1,248.40	302.05	2,950.31	147,574.00	13,788.62	15,949.15	10,000.00	1,732.67	12,899.99	12,070.07							
30305	Fullerene Intercalated Graphite	30305	301,000.00	923.99	2,500.01	128.10	1,118.13	128.10	2,500.01	15,304.00	9,405.32	9,495.00	9,299.99	81.04	9,495.00	9,299.99							
30306	Methanofullerene	30306	239,000.00	2,254.29	3,800.40	134.99	1,456.24	3,750.11	3,800.40	2,688.00	59,680.80	60,000.00	59,000.00	471.40	60,000.00	59,000.00							
30307	Lanthanum Metallofullerene	30307	500,000.00	331.33	460.65	137.99	151.96	460.02	460.65	1,000.00	27,500.00	27,500.00	27,500.00	0.00	27,500.00	27,500.00							
30308	Scandium Metallofullerene	30308	250,000.00	5,811.12	12,500.03	250.00	5,174.66	3,555.53	12,500.03	13,035.00	25,974.88	26,900.00	25,899.72	406.29	25,999.86	25,899.72							
30309	Graphene Nanoribbons	30309	187,027.00	11,700.68	25,003.66	725.00	8,239.17	725.00	25,003.66	13,712.00	201,197.46	299,990.00	56,999.00	96,802.30	299,990.00	56,999.00							
30310	Carbon-86 Epoxy Resin	30310	253,500.00	13,541.64	33,000.00	1,174.35	11,392.55	16,001.01	32,200.13	50,260.00	61,036.59	69,800.00	55,000.00	4,243.13	60,000.53	55,000.00							
30311	C3-FTM Acid	30311	158,100.00	13,999.03	36,110.00	1,155.99	13,723.98	1,155.99	36,109.50	12,485.00	178,323.94	195,000.00	166,000.00	10,802.88	175,000.00	166,075.25							
30344	Fulleroferrocene Reaction	30344	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30345	PPD Fullerene Fibers Reaction	30345	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30346	Fullerene Intercalated Graphite Reaction	30346	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30348	Lanthanum Metallofullerene Reaction	30348	100.00	135,000.01	135,000.01	135,000.01	0.00	135,000.01	135,000.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30349	Scandium Metallofullerene Reaction	30349	10.00	1,340,000.00	1,340,000.00	1,340,000.00	0.00	1,340,000.00	1,340,000.00	1.00	13,400,000.00	13,400,000.00	13,400,000.00	0.00	13,400,000.00	13,400,000.00							
30350	Graphene Nanoribbons Reaction	30350	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30351	Carbon-86 Epoxy Resin Reaction	30351	100.00	135,000.01	135,000.01	135,000.01	0.00	135,000.01	135,000.01	2.00	13,499,999.99	13,499,999.99	13,499,999.99	0.00	13,499,999.99	13,499,999.99							
30352	C3-FTM Acid Reaction	30352	10.00	1,500,000.00	1,500,000.00	1,500,000.00	0.00	1,500,000.00	1,500,000.00	2.00	13,499,999.99	13,499,999.99	13,499,999.99	0.00	13,499,999.99	13,499,999.99							
30368	Methanofullerene Reaction	30368	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30370	Fullerite-C50	30370	482,549.00	3,954.49	4,210.29	3,510.00	251.27	4,004.16	4,210.13	91,459.00	5,153.21	5,900.00	4,587.83	546.59	4,984.03	4,587.83							
30371	Fullerite-C60	30371	813,899.00	680.20	782.29	461.23	84.54	781.67	782.29	136,323.00	1,394.63	1,696.70	1,182.18	130.90	1,323.95	1,182.19							
30372	Fullerite-C70	30372	176,500.00	1,520.97	1,522.00	1,520.06	0.74	1,521.19	1,522.00	139,911.00	3,136.84	6,999.00	1,798.98	1,444.48	2,899.00	1,799.30							
30373	Fullerite-C72	30373	574,000.00	5,882.53	6,561.04	4,008.88	749.67	6,167.82	6,561.03	32,710.00	11,622.49	15,002.06	10,997.99	1,020.62	11,109.99	10,997.99							
30374	Fullerite-C84	30374	538,500.00	4,759.58	7,721.02	2,121.08	1,974.36	5,105.70	7,721.02	50,154.00	11,595.71	14,999.99	10,218.99	1,820.63	10,478.00	10,219.55							
30375	Fullerite-C28	30375	371,397.00	7,477.29	8,001.04	5,501.12	794.39	8,000.50	8,001.04	47,787.00	10,163.83	13,000.00	9,000.00	1,192.42	10,099.50	9,716.72							
30376	Fullerite-C32	30376	159,000.00	17,811.34	19,505.04	10,000.00	3,198.37	19,353.83	19,505.04	33,461.00	27,931.96	30,000.00	20,000.00	3,166.99	30,000.00	21,116.92							
30377	Fullerite-C320	30377	82,000.00	39,740.85	40,511.05	30,000.22	2,904.49	40,510.57	40,511.04	88,462.00	60,303.89	115,998.97	49,000.00	12,295.86	54,000.01	51,245.11							
30378	Fullerite-C540	30378	82,500.00	68,813.06	71,001.03	45,000.50	7,091.91	71,000.50	71,001.02	2,330.00	83,300.48	85,460.00	82,999.99	1,154.96	82,999.99	82,999.99							
30464	Metallofullerene Plating	30464	9,136.00	30,582.64	223,001.02	6,000.00	107,032.24	6,101.14	222,373.53	118.00	392,001.03	392,001.03	392,001.03	0.00	392,001.03	392,001.03							
30466	Electromechanical Interface Nexus	30466	2,700.00	14,124.44	350,000.00	1,142.00	139,520.73	1,252.13	59,379.17	30.00	750,000.00	750,000.00	750,000.00	0.00	750,000.00	750,000.00							
30470	Neurovisual Output Analyzer	30470	310.00	1,838,709.93	18,000,000.00	450,000.00	6,332,487.46	450,000.00	10,500,000.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30474	Nanowire Composites	30474	9,282.00	31,013.07	123,001.03	16,100.00	52,293.07	16,325.20	123,001.03	254.00	609,999.96	609,999.96	609,999.96	0.00	609,999.96	609,999.96							
30476	Fulleroferrocene Power Conduits	30476	940.00	157,978.70	1,499,999.00	100,000.03	602,695.32	112,500.03	202,830.13	29.00	1,950,000.00	1,950,000.00	1,950,000.00	0.00	1,950,000.00	1,950,000.00							
30478	Reconfigured Subspace Calibrator	30478	1,000.00	54,125.00	450,000.00	10,000.00	207,359.09	10,250.00	450,000.00	319.00	999,850.71	1,000,000.00	999,849.00	70.95	999,849.00	999,849.00							
30558	Malfunctioning Thruster Sections	30558	1,015.00	149,270.07	500,000.03	30,002.50	182,121.74	30,002.50	333,987.18	11.00	8,936,363.63	9,000,000.00	8,899,999.98	43,301.27	8,900,000.00	8,899,999.98							
30562	Wrecked Thruster Sections	30562	1,700.00	793.96	999.00	501.02	234.74	999.00	999.00	7.00	36,428.00	100,000.00	9,999.00	41,298.63	9,999.00	9,999.00							
30582	Intact Power Cores	30582	150.00	540,002.85	540,002.86	540,002.84	0.01	540,002.85	540,002.86	1.00	18,999,999.99	18,999,999.99	18,999,999.99	0.00	18,999,999.99	18,999,999.99							
30586	Malfunctioning Power Cores	30586	700.00	172,108.70	900,000.19	52,501.81	383,208.16	52,501.81	837,500.19	8.00	6,224,993.11	6,999,988.98	4,900,000.00	1,025,604.07	6,999,988.98	4,900,000.00							
30588	Wrecked Power Cores	30588	1,800.00	951.95	1,000.00	856.08	62.23	999.99	1,000.00	7.00	20,285.71	35,000.00	8,999.99	12,027.75	10,000.00	8,999.99							
30599	Intact Electromechanical Component	30599	45.00	1,000,001.51	1,000,001.60	1,000,001.22	0.17	1,000,001.60	1,000,001.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30600	Malfunctioning Electromechanical Component	30600	820.00	88,231.94	100,000.31	35,001.79	30,406.62	68,000.09	100,000.31	17.00	6,935,292.57	6,999,998.91	6,000,000.00	420,563.11	6,999,998.91	6,000,000.00							
30605	Wrecked Electromechanical Component	30605	1,400.00	960.23	1,000.00	809.13	91.63	912.50	1,000.00	6.00	425,000.00	600,000.00	390,000.00	105,000.00	495,000.00	390,000.00							
30614	Intact Armor Nanobot	30614	120.00	700,458.82	701,000.03	700,000.15	489.55	700,001.05	701,000.03	24.00	6,382,499.95	8,740,000.00	5,000,000.00	1,227,553.88	6,349,999.99	5,875,000.00							
30615	Malfunctioning Armor Nanobot	30615	790.00	54,533.16	300,000.00	30,360.00	116,211.99	30,392.96	268,750.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30618	Wrecked Armor Nanobot	30618	1,400.00	978.78	1,000.00	901.01	46.66	999.99	1,000.00	8.00	167,499.87	250,000.00	79,999.99	71,195.25	174,999.50	79,999.99							
30628	Intact Weapon Subroutines	30628	35.00	2,000,005.75	2,000,005.76	2,000,005.74	0.01	2,000,005.75	2,000,005.76	3.00	7,000,000.00	7,000,000.00	7,000,000.00	0.00	7,000,000.00	7,000,000.00							
30632	Malfunctioning Weapon Subroutines	30632	65.00	500,051.75	500,052.10	500,051.66	0.19	500,051.66	500,052.10	17.00	2,682,293.41	3,999,999.99	1,899,999.00	677,074.21	2,900,000.00	1,899,999.00							
30633	Wrecked Weapon Subroutines	30633	3,100.00	894.00	1,250.00	200.06	441.01	700.64	1,250.00	4.00	75,000.00	120,000.00	9,999.99	45,460.61	50,000.00	9,999.99							
30744	Neural Network Analyzer	30744	12,000.00	148,416.81	160,000.00	30,000.00	59,275.61	160,000.00	160,000.00	1,605.00	230,000.85	400,000.00	187,999.99	62,127.89	199,999.98	187,999.99							
30745	Sleeper Data Library	30745	9,200.00	358,404.37	460,100.17	50,000.00	167,980.88	202,500.00	460,100.17	802.00	501,158.17	540,000.00	480,000.00	14,963.65	499,999.98	494,043.47							
30746	Ancient Coordinates Database	30746	3,000.00	1,300,000.00	1,300,000.00	1,300,000.00	0.00	1,300,000.00	1,300,000.00	241.00	1,502,613.50	1,600,000.00	1,484,999.90	34,542.86	1,499,998.99	1,484,999.93							
30747	Sleeper Drone AI Nexus	30747	1,000.00	3,500,000.00	3,500,000.00	3,500,000.00	0.00	3,500,000.00	3,500,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30752	Intact Hull Section	30752	79.00	3,113,233.32	3,113,701.48	3,110,003.04	1,743.46	3,113,701.47	3,113,701.48	23.00	19,999,993.35	19,999,996.70	19,999,990.95	2.54	19,999,995.92	19,999,990.95							
30753	Malfunctioning Hull Section	30753	520.00	717,792.04	723,000.00	702,001.13	7,408.62	722,000.01	723,000.00	36.00	8,991,137.89	9,000,000.00	8,988,998.34	3,849.56	8,988,998.37	8,988,998.35							
30754	Wrecked Hull Section	30754	210.00	111,667.87	185,000.00	35,000.54	69,787.17	181,001.99	181,365.45	80.00	5,735,081.75	8,453,322.55	4,185,000.00	1,131,271.64	4,998,550.87	4,474,789.55							
30842	Interbus Shuttle	30842	1.00	200,000,000.00	200,000,000.00	200,000,000.00	0.00	200,000,000.00	200,000,000.00	4.00	459,249,998.98	490,000,000.00	448,999,998.37	17,753,521.37	448,999,998.77	448,999,998.37							
32207	Freki	32207	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32209	Mimir	32209	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32788	Cambion	32788	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32790	Etana	32790	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32811	Miasmos Amastris Edition	32811	5.00	26,000,000.10	26,000,000.12	26,000,000.06	0.03	26,000,000.11	26,000,000.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
