ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002187
30169	Legion Engineering - Power Core Multiplier	30169	76.00	35,315,810.91	36,000,034.21	26,000,000.00	2,122,227.91	36,000,023.65	36,000,034.21	98.00	50,815,388.98	64,526,947.99	48,747,948.87	4,882,159.48	48,779,927.98	48,747,948.87							
30171	Legion Engineering - Augmented Capacitor Reservoir	30171	47.00	30,054,105.59	30,251,064.00	28,000,000.00	704,816.74	30,251,042.60	30,251,064.00	44.00	49,230,205.03	58,689,998.00	38,799,999.97	6,972,114.41	51,719,954.25	38,799,999.98							
30173	Legion Engineering - Capacitor Regeneration Matrix	30173	73.00	39,501,514.88	41,000,081.71	27,000,000.00	3,982,493.17	41,000,075.04	41,000,081.71	114.00	53,174,332.33	64,999,999.99	48,969,989.00	3,966,535.77	49,968,967.90	48,969,989.83							
30175	Legion Engineering - Supplemental Coolant Injector	30175	10.00	24,900,000.11	28,000,000.02	1.00	11,106,754.30	28,000,000.01	28,000,000.02	48.00	48,016,513.39	53,177,899.50	44,189,986.99	3,781,280.19	46,997,966.66	44,189,987.00							
30187	Intact Thruster Sections	30187	242.00	3,534,797.59	3,556,000.02	750,000.00	979,637.99	3,555,000.06	3,556,000.02	35.00	11,890,151.88	24,999,998.95	6,999,998.99	5,558,628.66	11,999,999.97	6,999,998.99							
30248	Emergent Combat Analyzer	30248	64,334.00	27,953.24	29,016.93	17,865.00	3,089.46	29,016.84	29,016.92	16,219.00	45,758.41	68,750.00	42,127.73	5,824.87	45,868.00	44,545.08							
30251	Neurovisual Input Matrix	30251	2,053,770.00	909.46	1,504.73	457.00	449.35	550.01	1,503.73	36,419.00	3,983.93	3,988.00	3,981.86	2.28	3,981.88	3,981.86							
30252	Thermoelectric Catalysts	30252	46,438.00	19,734.96	21,175.89	10,000.99	3,051.69	21,171.01	21,175.88	3,749.00	52,394.06	97,750.00	39,800.00	23,760.01	47,998.00	39,800.00							
30254	Electromechanical Hull Sheeting	30254	4,267,540.00	1,503.47	1,591.41	805.00	247.07	1,589.10	1,591.36	231,457.00	7,201.57	7,786.00	3,482.66	1,188.17	7,786.00	3,484.31							
30258	Resonance Calibration Matrix	30258	44,606.00	13,559.83	18,501.00	3,223.23	5,174.08	15,182.89	18,501.00	6,013.00	22,479.73	22,500.00	22,399.91	37.01	22,500.00	22,399.98							
30259	Melted Nanoribbons	30259	12,553.00	2,780,477.51	2,900,005.01	2,276,398.00	194,039.71	2,800,007.00	2,900,005.01	10,026.00	3,727,704.91	5,198,870.00	2,995,009.32	531,319.66	3,677,777.17	3,083,495.18							
30268	Jump Drive Control Nexus	30268	45,677.00	12,559.27	13,210.12	12,003.00	440.94	12,004.00	13,210.09	14,193.00	28,359.76	71,500.00	20,799.97	10,905.80	25,610.97	20,799.98							
30269	Defensive Control Node	30269	64,626.00	18,888.51	20,619.60	7,968.00	2,822.56	20,106.00	20,619.56	6,586.00	38,731.38	58,900.00	24,220.97	11,449.12	27,494.99	24,220.97							
30270	Central System Controller	30270	61,812.00	24,967.34	35,018.84	12,362.00	9,167.19	25,034.15	35,018.84	9,289.00	50,149.30	57,500.00	47,788.98	3,681.45	51,993.44	47,788.99							
30271	Emergent Combat Intelligence	30271	96,319.00	21,586.88	23,503.97	15,984.70	2,769.65	23,501.50	23,503.81	5,335.00	62,419.03	64,998.00	62,221.74	848.81	62,221.88	62,221.75							
30303	Fulleroferrocene	30303	297,453.00	1,700.41	1,700.50	1,700.33	0.07	1,700.39	1,700.49	689,031.00	2,890.44	4,999.97	2,099.87	893.44	2,199.00	2,099.89							
30304	PPD Fullerene Fibers	30304	217,845.00	8,381.50	9,961.07	2,000.04	2,736.37	9,007.51	9,961.07	146,186.00	13,918.05	22,987.00	10,306.05	4,519.89	11,847.40	10,306.05							
30305	Fullerene Intercalated Graphite	30305	142,920.00	4,654.92	6,900.24	2,705.99	1,653.36	5,204.06	6,900.24	86,096.00	87,801.64	99,879.97	10,999.95	41,898.44	99,879.97	10,999.95							
30306	Methanofullerene	30306	209,872.00	7,437.33	13,751.00	2,000.02	4,725.94	5,700.19	13,750.09	253,204.00	27,272.63	63,849.91	14,997.94	11,719.43	15,177.33	14,997.94							
30307	Lanthanum Metallofullerene	30307	111,653.00	12,437.20	18,103.49	3,900.30	5,548.48	17,604.03	18,103.07	82,746.00	24,923.11	24,999.62	24,849.17	52.61	24,900.00	24,849.17							
30308	Scandium Metallofullerene	30308	186,000.00	14,879.28	17,900.02	12,905.01	1,997.19	13,006.08	17,881.44	92,748.00	25,998.68	55,789.52	22,500.00	10,831.46	22,845.43	22,500.00							
30309	Graphene Nanoribbons	30309	114,500.00	26,529.58	27,300.23	23,514.42	1,182.90	27,300.10	27,300.23	212,819.00	61,900.72	128,999.97	36,498.62	19,672.11	41,689.89	36,498.64							
30310	Carbon-86 Epoxy Resin	30310	192,420.00	24,724.57	42,165.01	10,000.15	14,200.08	17,500.10	42,164.59	202,021.00	58,757.99	99,999.99	48,507.03	10,905.70	55,807.73	48,507.03							
30311	C3-FTM Acid	30311	137,749.00	95,366.73	98,200.16	80,002.01	5,581.51	98,101.11	98,200.16	96,248.00	161,649.41	299,999.85	100,000.00	71,054.61	114,998.39	100,569.96							
30344	Fulleroferrocene Reaction	30344	17.00	7,411,768.82	8,000,000.01	7,000,007.00	471,401.22	7,000,007.00	8,000,000.01	2.00	13,600,000.10	13,600,000.10	13,600,000.10	0.00	13,600,000.10	13,600,000.10							
30345	PPD Fullerene Fibers Reaction	30345	25.00	3,600,012.40	4,000,000.01	3,000,031.00	471,389.91	4,000,000.00	4,000,000.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
30346	Fullerene Intercalated Graphite Reaction	30346	27.00	8,259,291.18	9,000,000.01	8,000,043.09	471,384.21	8,000,043.09	9,000,000.01	3.00	13,300,000.00	13,300,000.00	13,300,000.00	0.00	13,300,000.00	13,300,000.00							
30348	Lanthanum Metallofullerene Reaction	30348	25.00	2,600,002.80	3,000,000.01	2,000,007.00	471,401.22	3,000,000.00	3,000,000.01	5.00	13,419,999.60	13,499,999.00	13,399,999.00	47,140.22	13,400,000.00	13,399,999.00							
30349	Scandium Metallofullerene Reaction	30349	13.00	6,465,385.47	8,000,001.11	1,350,000.00	3,325,000.56	4,675,000.56	8,000,001.11	3.00	13,566,666.73	13,600,000.10	13,500,000.00	50,000.05	13,600,000.10	13,500,000.00							
30350	Graphene Nanoribbons Reaction	30350	20.00	8,000,001.01	8,000,001.01	8,000,001.00	0.00	8,000,001.01	8,000,001.01	2.00	13,600,000.10	13,600,000.10	13,600,000.10	0.00	13,600,000.10	13,600,000.10							
30351	Carbon-86 Epoxy Resin Reaction	30351	35.00	7,714,285.77	8,000,000.01	7,500,000.09	235,702.22	7,500,000.09	8,000,000.01	4.00	31,549,999.51	49,999,999.00	13,600,000.01	16,928,345.25	13,600,000.01	13,600,000.01							
30352	C3-FTM Acid Reaction	30352	34.00	9,294,118.37	10,000,000.00	9,000,001.02	471,404.04	9,000,001.03	10,000,000.00	9.00	13,500,000.00	13,500,000.00	13,500,000.00	0.00	13,500,000.00	13,500,000.00							
30368	Methanofullerene Reaction	30368	25.00	5,600,002.80	6,000,000.01	5,000,007.00	471,401.22	6,000,000.00	6,000,000.01	2.00	13,600,000.10	13,600,000.10	13,600,000.10	0.00	13,600,000.10	13,600,000.10							
30370	Fullerite-C50	30370	1,146,000.00	4,374.04	4,704.50	2,000.03	619.89	4,703.00	4,704.50	289,231.00	5,921.95	7,993.99	4,899.00	849.49	5,483.03	4,938.36							
30371	Fullerite-C60	30371	851,000.00	995.65	1,000.13	971.90	9.95	999.03	1,000.13	308,174.00	1,229.81	1,448.69	1,033.00	130.41	1,257.96	1,040.73							
30372	Fullerite-C70	30372	550,000.00	1,254.77	1,304.02	1,202.30	33.14	1,254.01	1,304.02	304,327.00	3,101.19	8,551.00	2,250.00	1,479.83	2,979.50	2,446.14							
30373	Fullerite-C72	30373	433,000.00	6,847.20	8,537.53	2,200.03	1,549.27	6,550.00	8,537.52	77,758.00	14,746.31	24,899.00	10,985.52	4,760.68	11,824.99	10,985.54							
30374	Fullerite-C84	30374	562,838.00	7,753.33	8,228.15	3,100.00	1,365.08	8,221.11	8,228.15	136,424.00	10,954.58	15,998.97	9,699.99	1,715.33	10,348.95	9,700.00							
30375	Fullerite-C28	30375	856,439.00	8,263.77	9,123.18	4,000.01	1,204.43	8,857.09	9,123.10	262,793.00	12,126.84	14,884.98	10,297.19	1,359.16	11,244.50	10,297.24							
30376	Fullerite-C32	30376	489,000.00	15,491.90	19,736.78	5,921.27	6,104.16	19,725.02	19,736.78	153,531.00	22,401.33	29,300.00	21,378.96	1,651.41	21,676.23	21,378.99							
30377	Fullerite-C320	30377	388,000.00	40,066.39	40,610.11	14,500.28	6,126.63	40,605.77	40,610.04	244,162.00	57,085.05	104,999.97	49,998.97	9,954.89	51,000.00	49,999.81							
30378	Fullerite-C540	30378	287,200.00	74,652.65	82,000.10	34,000.03	9,297.35	72,360.01	81,346.83	30,821.00	119,997.75	119,998.96	119,997.59	0.44	119,997.64	119,997.59							
30464	Metallofullerene Plating	30464	5,675.00	207,314.93	211,111.10	160,040.01	18,074.77	211,111.07	211,111.10	2,067.00	389,980.65	3,500,000.00	300,000.00	991,517.13	349,900.00	333,130.99							
30466	Electromechanical Interface Nexus	30466	2,301.00	302,278.23	525,000.00	85,001.02	120,804.33	335,516.00	384,787.63	147.00	968,633.71	1,365,000.00	946,981.15	152,853.35	948,222.19	946,981.20							
30470	Neurovisual Output Analyzer	30470	148.00	3,187,838.33	3,500,000.01	2,000,000.80	625,998.94	2,650,000.82	3,500,000.01	153.00	35,024,304.33	54,478,989.98	24,499,998.96	8,420,212.42	32,309,999.89	24,499,998.97							
30474	Nanowire Composites	30474	4,637.00	46,801.84	61,514.23	30,000.01	11,774.44	39,500.02	61,514.23	1,022.00	628,573.87	1,259,999.97	175,000.00	392,115.64	294,997.22	175,000.00							
30476	Fulleroferrocene Power Conduits	30476	980.00	870,517.12	2,000,000.00	124,000.61	542,698.77	1,000,256.80	1,692,307.70	60.00	5,749,914.96	8,000,000.00	5,499,899.94	1,000,030.02	5,499,899.97	5,499,899.94							
30478	Reconfigured Subspace Calibrator	30478	1,520.00	365,332.97	550,000.00	67,889.98	167,985.79	505,556.10	512,516.70	454.00	749,586.55	894,000.00	748,998.28	62,644.49	748,998.29	748,998.28							
30558	Malfunctioning Thruster Sections	30558	383.00	413,388.37	421,001.00	410,250.22	5,230.87	410,250.61	421,001.00	73.00	4,691,780.08	7,000,000.00	3,499,999.95	1,296,362.71	5,500,000.00	3,892,855.56							
30562	Wrecked Thruster Sections	30562	165,891.00	349.34	354.08	235.01	44.05	351.83	353.02	15,407.00	394,326.04	399,004.70	9,999.00	105,848.97	399,004.70	394,326.04							
30582	Intact Power Cores	30582	141.00	998,237.51	1,000,010.84	750,000.00	93,173.39	1,000,009.84	1,000,010.84	6.00	28,333,333.33	29,000,000.00	25,000,000.00	2,000,000.00	29,000,000.00	25,000,000.00							
30586	Malfunctioning Power Cores	30586	238.00	546,393.46	1,000,029.99	200,000.00	328,075.60	354,000.61	1,000,025.01	53.00	11,893,960.80	50,000,000.00	7,899,997.00	14,665,373.36	7,899,997.98	7,899,997.00							
30588	Wrecked Power Cores	30588	10,100.00	3,999.42	4,000.00	3,999.41	0.30	3,999.41	3,999.42	1,715.00	1,508,370.37	1,999,999.96	39,999.00	657,535.99	1,986,994.99	39,999.00							
30599	Intact Electromechanical Component	30599	256.00	1,000,053.98	1,000,101.07	1,000,000.25	49.59	1,000,101.02	1,000,101.07	5.00	28,200,000.00	29,000,000.00	25,000,000.00	2,000,000.00	29,000,000.00	25,000,000.00							
30600	Malfunctioning Electromechanical Component	30600	465.00	341,623.49	434,002.94	4,444.00	134,996.90	434,000.69	434,002.93	62.00	11,334,766.96	50,000,000.00	5,999,999.92	13,452,465.37	8,739,999.99	5,999,999.94							
30605	Wrecked Electromechanical Component	30605	27,041.00	349.65	445.01	105.01	113.03	400.99	444.74	644.00	227,476.86	349,999.98	5,997.00	76,202.97	349,999.98	5,997.24							
30614	Intact Armor Nanobot	30614	66.00	1,000,075.09	1,000,101.72	1,000,013.42	41.17	1,000,101.70	1,000,101.72	28.00	7,464,608.81	9,403,015.70	6,900,000.00	779,034.72	7,399,999.95	6,900,000.00							
30615	Malfunctioning Armor Nanobot	30615	218.00	330,539.32	337,080.08	338.00	134,284.39	335,002.00	337,080.08	28.00	14,196,071.42	50,000,000.00	1,500,000.00	16,837,155.12	2,900,000.00	1,500,000.00							
30618	Wrecked Armor Nanobot	30618	3,647.00	177.63	334.00	100.94	109.86	100.97	334.00	14,043.00	375,684.67	389,889.92	9,999.00	83,923.56	389,889.92	375,684.67							
30628	Intact Weapon Subroutines	30628	121.00	4,469,709.27	4,500,706.87	750,000.00	1,500,282.73	4,500,706.86	4,500,706.87	32.00	23,948,502.41	37,999,998.97	7,500,000.00	10,708,377.50	25,225,350.93	7,500,000.00							
30632	Malfunctioning Weapon Subroutines	30632	433.00	455,892.43	460,005.15	200,000.00	81,378.28	460,003.02	460,005.14	36.00	4,624,275.61	6,490,000.00	4,000,000.00	677,576.13	4,499,999.00	4,000,000.00							
30633	Wrecked Weapon Subroutines	30633	31,050.00	8,516.54	12,601.02	120.38	4,972.29	12,500.08	12,509.87	3,361.00	147,596.16	170,000.00	39,999.99	42,998.81	149,999.98	147,589.49							
30744	Neural Network Analyzer	30744	8,600.00	132,037.73	200,000.00	100.00	63,308.74	107,102.91	200,000.00	597.00	354,675.61	1,200,000.00	200,000.00	349,450.42	200,000.00	200,000.00							
30745	Sleeper Data Library	30745	5,083.00	414,043.14	500,000.00	100.00	164,665.44	344,209.40	500,000.00	500.00	510,207.95	629,996.99	500,000.00	38,203.53	508,999.95	500,000.00							
30746	Ancient Coordinates Database	30746	4,600.00	1,076,415.62	1,500,000.00	100.00	479,922.67	1,500,000.00	1,500,000.00	378.00	1,502,117.87	1,504,000.00	1,500,000.00	1,276.84	1,501,999.88	1,500,000.00							
30747	Sleeper Drone AI Nexus	30747	3,900.00	4,010,567.29	5,000,000.00	100.00	1,641,245.07	5,000,000.00	5,000,000.00	159.00	6,152,069.11	7,000,000.00	5,448,999.00	600,211.75	6,498,999.99	5,449,533.20							
30752	Intact Hull Section	30752	317.00	1,799,313.03	2,000,103.96	752,100.00	464,925.47	2,000,102.89	2,000,103.91	30.00	29,999,999.89	49,999,999.93	5,000,000.00	13,462,912.02	19,999,999.88	5,000,000.00							
30753	Malfunctioning Hull Section	30753	616.00	744,772.50	875,066.29	483,993.08	122,024.47	875,029.60	875,066.29	55.00	11,221,211.99	15,999,999.89	3,000,000.00	4,482,131.96	15,999,999.89	3,000,000.00							
30754	Wrecked Hull Section	30754	100,812.00	476.59	1,200.00	472.94	311.12	472.95	476.59	304.00	1,435,413.97	2,799,999.96	600,998.98	558,076.78	1,633,000.00	630,398.93							
30842	Interbus Shuttle	30842	2.00	250,000,000.00	250,000,000.00	250,000,000.00	0.00	250,000,000.00	250,000,000.00	4.00	372,499,749.96	450,000,000.00	300,000,000.00	53,560,678.22	369,999,499.93	300,000,000.00							
32207	Freki	32207	1.00	11,111,111.11	11,111,111.11	11,111,111.11	0.00	11,111,111.11	11,111,111.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32209	Mimir	32209	1.00	11,111,111.11	11,111,111.11	11,111,111.11	0.00	11,111,111.11	11,111,111.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32788	Cambion	32788	1.00	11,111,111.11	11,111,111.11	11,111,111.11	0.00	11,111,111.11	11,111,111.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32790	Etana	32790	3.00	34,211,958.35	44,740,104.19	13,340,104.10	14,758,821.75	44,555,666.77	44,740,104.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32811	Miasmos Amastris Edition	32811	15.00	76,548,633.90	95,005,007.10	72,111,222.34	9,645,973.31	72,111,222.34	95,005,007.10	1.00	2,444,444,444.44	2,444,444,444.44	2,444,444,444.44	0.00	2,444,444,444.44	2,444,444,444.44							
32821	Unrefined Vanadium Hafnite	32821	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32822	Unrefined Platinum Technite	32822	5,000.00	1,080.00	1,080.00	1,080.00	0.00	1,080.00	1,080.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32823	Unrefined Solerium	32823	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32824	Unrefined Caesarium Cadmide	32824	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32825	Unrefined Hexite	32825	2,000.00	120.00	120.00	120.00	0.00	120.00	120.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32826	Unrefined Rolled Tungsten Alloy	32826	2,000.00	840.00	840.00	840.00	0.00	840.00	840.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32827	Unrefined Titanium Chromide	32827	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32828	Unrefined Fernite Alloy	32828	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32829	Unrefined Crystallite Alloy	32829	5,000.00	39.99	39.99	39.99	0.00	39.99	39.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32830	Unrefined Vanadium Hafnite Reaction	32830	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32831	Unrefined Platinum Technite Reaction	32831	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32832	Unrefined Solerium Reaction	32832	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32833	Unrefined Caesarium Cadmide Reaction	32833	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32834	Unrefined Hexite Reaction	32834	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32835	Unrefined Rolled Tungsten Alloy Reaction	32835	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32836	Unrefined Titanium Chromide Reaction	32836	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32837	Unrefined Fernite Alloy Reaction	32837	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32838	Unrefined Crystallite Alloy Reaction	32838	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
32872	Algos	32872	836.00	1,003,716.59	1,181,000.22	701,001.21	132,343.95	850,500.60	1,181,000.20	304.00	1,724,220.61	1,888,883.95	1,642,999.99	98,242.90	1,643,554.98	1,643,000.00							
32874	Dragoon	32874	1,319.00	795,329.38	1,000,090.44	550,000.00	194,346.93	999,999.99	1,000,090.31	715.00	1,423,045.19	1,799,999.99	1,189,993.00	181,157.19	1,490,988.90	1,189,994.06							
32876	Corax	32876	1,685.00	540,270.89	1,100,303.47	300,000.00	379,867.63	309,999.21	1,100,303.45	407.00	1,656,191.06	1,799,999.99	1,426,989.96	123,220.93	1,799,999.99	1,426,989.98							
32878	Talwar	32878	2,070.00	803,708.73	1,010,203.00	603,001.21	139,404.05	802,050.00	1,002,508.61	649.00	1,819,332.37	1,899,999.95	1,698,786.69	73,982.15	1,822,277.35	1,698,786.69							
32880	Venture	32880	2,953.00	187,414.36	270,001.03	165,001.22	36,200.23	165,001.22	270,000.41	2,626.00	325,853.19	750,499.99	315,797.95	77,544.38	331,494.97	315,797.96							
33079	Hematos	33079	10.00	144,002,000.06	150,010,000.01	120,000,000.00	12,993,268.47	135,000,000.05	150,010,000.01	6.00	329,666,666.26	338,999,999.63	326,999,999.96	4,268,749.42	327,999,999.49	326,999,999.96							
33081	Taipan	33081	2.00	120,505,000.00	121,000,000.00	120,010,000.00	495,000.00	120,505,000.00	121,000,000.00	16.00	251,968,748.27	256,999,998.39	247,999,997.87	3,642,677.11	249,000,000.00	247,999,997.87							
33083	Violator	33083	4.00	146,000,753.54	146,001,004.73	146,000,000.00	435.06	146,001,004.71	146,001,004.73	6.00	231,333,333.08	238,999,998.79	227,999,999.97	3,986,086.52	229,999,999.98	227,999,999.97							
33329	Genolution 'Auroral' AU-79	33329	8.00	1,307,488,808.38	2,000,111,000.00	3,000,000.00	921,456,345.60	2,000,000,154.50	2,000,111,000.00	10.00	3,905,149,677.29	9,999,999,999.99	2,790,834,928.00	2,128,607,847.58	3,043,995,489.53	2,790,834,928.00							
33336	Thulium Hafnite	33336	30,000.00	10,100.83	10,100.85	10,100.81	0.02	10,100.85	10,100.85	80,874.00	14,609.83	15,499.99	14,449.94	466.75	14,474.99	14,449.94							
33337	Promethium Mercurite	33337	40,000.00	14,001.96	14,007.85	14,000.00	3.93	14,000.00	14,007.85	66,527.00	18,298.75	23,000.00	17,779.97	2,257.46	17,779.98	17,779.97							
33338	Unrefined Promethium Mercurite	33338	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33339	Unrefined Thulium Hafnite	33339	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33340	Thulium Hafnite Reaction	33340	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33341	Promethium Mercurite Reaction	33341	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33342	Unrefined Thulium Hafnite Reaction	33342	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33343	Unrefined Promethium Mercurite Reaction	33343	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
33359	Photonic Metamaterials	33359	677,700.00	10,178.44	11,023.13	9,464.11	585.88	10,050.23	11,022.76	574,241.00	13,313.76	14,925.79	12,188.68	1,077.53	14,189.89	12,188.82							
33360	Terahertz Metamaterials	33360	481,840.00	9,915.84	10,302.01	6,000.00	1,023.18	10,247.82	10,301.21	619,796.00	12,400.50	14,531.89	11,818.91	772.61	11,819.77	11,818.91							
33361	Plasmonic Metamaterials	33361	1,028,000.00	8,689.10	9,400.00	6,100.00	818.56	8,800.05	9,081.42	1,483,426.00	10,916.35	11,884.31	10,497.94	514.39	10,749.95	10,497.94							
33362	Nonlinear Metamaterials	33362	450,938.00	19,843.98	20,802.21	11,002.01	2,321.09	20,002.62	20,802.21	144,816.00	29,999.30	30,000.00	29,997.98	0.80	30,000.00	29,997.98							
